Supplier ID,Name,Region,Material,Price per Unit (USD),Lead Time,Status,Rating
7303,Taylor-Davis,EU,Concrete Mixers,12027.21,30 days,Pending,3.0/5.0
7304,"Day, Peck and Khan",APAC,Cement Bags,242.37,20 days,Inactive,4.2/5.0
7305,Matthews-Shaw,MEA,Glass Panels,3460.73,29 days,Active,4.8/5.0
7306,"Castillo, Romero and Luna",MEA,Scaffolding,7969.65,33 days,Active,3.9/5.0
7307,"Payne, Pham and Burns",LATAM,Concrete Mixers,10064.44,8 days,Inactive,3.9/5.0
7308,"Cabrera, Winters and Villarreal",MEA,Steel Rebars,3319.21,23 days,Pending,3.9/5.0
7309,"Anderson, Roberts and Rodriguez",APAC,Cement Bags,1730.53,13 days,Active,2.5/5.0
7310,Smith-Cooper,NA,Cement Bags,2421.74,22 days,Pending,4.3/5.0
7311,"Johnston, Cole and Benton",APAC,Cement Bags,14987.19,10 days,Pending,4.3/5.0
7312,Gibson-Leon,APAC,Glass Panels,4930.42,24 days,Pending,3.4/5.0
7313,"Smith, Miller and Parker",LATAM,Steel Rebars,4045.98,40 days,Active,3.4/5.0
7314,Graham-Mckinney,NA,Glass Panels,5907.08,14 days,Pending,2.9/5.0
7315,Long-Summers,LATAM,Glass Panels,212.77,40 days,Pending,2.8/5.0
7316,Johnson Inc,MEA,Cement Bags,13140.39,5 days,Pending,3.1/5.0
7317,Contreras Group,MEA,Steel Rebars,4596.24,16 days,Pending,4.3/5.0
7318,"Wu, Campbell and Pearson",MEA,Steel Rebars,8440.56,14 days,Pending,3.2/5.0
7319,Ingram-Ramirez,LATAM,Scaffolding,14275.19,32 days,Pending,3.3/5.0
7320,Howard-Yu,APAC,Cement Bags,3054.83,26 days,Pending,4.1/5.0
7321,"Munoz, Marshall and Hutchinson",LATAM,Glass Panels,7978.35,22 days,Inactive,4.2/5.0
7322,Walker and Sons,EU,Concrete Mixers,1700.12,19 days,Pending,2.5/5.0
7323,"Bowers, Solomon and May",NA,Scaffolding,4264.61,30 days,Inactive,4.8/5.0
7324,Rivera Ltd,APAC,Cement Bags,11083.67,27 days,Inactive,2.6/5.0
7325,Anderson-Oconnor,MEA,Steel Rebars,1287.78,39 days,Active,4.9/5.0
7326,"Lester, Thomas and Wood",MEA,Concrete Mixers,3355.15,25 days,Inactive,2.7/5.0
7327,"Mcmahon, Turner and Carter",MEA,Cement Bags,2263.5,34 days,Pending,4.8/5.0
7328,Spence-Wood,APAC,Concrete Mixers,12415.06,38 days,Pending,4.1/5.0
7329,Shaw Inc,MEA,Cement Bags,11671.85,15 days,Active,4.9/5.0
7330,Phillips Inc,EU,Glass Panels,8848.0,12 days,Inactive,4.8/5.0
7331,Young-Everett,MEA,Scaffolding,231.39,7 days,Active,3.7/5.0
7332,Fritz Ltd,APAC,Glass Panels,2101.73,30 days,Active,4.2/5.0
7333,Wood PLC,MEA,Scaffolding,14151.68,8 days,Active,3.5/5.0
7334,"Stokes, Ross and Miller",NA,Concrete Mixers,10108.19,11 days,Active,3.2/5.0
7335,Lewis Inc,MEA,Cement Bags,4953.83,37 days,Inactive,2.9/5.0
7336,"Andersen, Davis and Gardner",MEA,Concrete Mixers,5349.44,37 days,Pending,3.6/5.0
7337,"Woods, Wilkins and Salazar",APAC,Scaffolding,7059.97,33 days,Pending,3.0/5.0
7338,Watson-Rogers,APAC,Cement Bags,4796.98,24 days,Pending,4.9/5.0
7339,Hays-Gordon,MEA,Steel Rebars,2056.79,20 days,Pending,3.0/5.0
7340,Lopez and Sons,NA,Glass Panels,3695.72,28 days,Pending,3.3/5.0
7341,Armstrong-Jones,NA,Cement Bags,1626.95,27 days,Active,3.5/5.0
7342,Pacheco-Welch,LATAM,Concrete Mixers,8387.43,30 days,Inactive,4.4/5.0
7343,Mullins Inc,MEA,Glass Panels,7821.9,13 days,Active,3.6/5.0
7344,Nguyen-Anderson,APAC,Glass Panels,4568.05,6 days,Inactive,4.6/5.0
7345,Smith PLC,EU,Cement Bags,12878.21,11 days,Inactive,3.4/5.0
7346,"Reyes, Barnes and Mills",MEA,Concrete Mixers,12678.86,13 days,Active,3.9/5.0
7347,Hernandez and Sons,NA,Glass Panels,11301.41,5 days,Inactive,3.2/5.0
7348,Mckinney Inc,NA,Concrete Mixers,4260.74,12 days,Pending,4.4/5.0
7349,Estrada-Bridges,LATAM,Concrete Mixers,2898.84,22 days,Inactive,2.7/5.0
7350,Hernandez Ltd,NA,Glass Panels,3152.94,6 days,Inactive,3.8/5.0
7351,Lopez-Newman,APAC,Glass Panels,9722.53,8 days,Inactive,3.2/5.0
7352,Austin and Sons,EU,Steel Rebars,11857.09,31 days,Active,4.1/5.0
7353,Yang PLC,NA,Concrete Mixers,12720.66,34 days,Inactive,4.6/5.0
7354,"Montgomery, Hopkins and James",MEA,Concrete Mixers,12245.64,7 days,Pending,2.7/5.0
7355,Guerrero LLC,NA,Concrete Mixers,659.97,18 days,Pending,2.9/5.0
7356,"Richardson, Collins and Cunningham",NA,Glass Panels,10854.13,29 days,Inactive,3.5/5.0
7357,"Thomas, Newman and Andersen",EU,Cement Bags,7503.6,25 days,Active,3.6/5.0
7358,Green-Stephenson,APAC,Steel Rebars,5131.84,27 days,Active,3.3/5.0
7359,"Stark, Gardner and Rice",NA,Glass Panels,1101.25,9 days,Pending,3.5/5.0
7360,Neal-Mathews,MEA,Cement Bags,6999.65,21 days,Active,4.3/5.0
7361,Sims-Bray,MEA,Steel Rebars,8827.19,37 days,Inactive,4.0/5.0
7362,"Hood, Paul and Miller",EU,Cement Bags,12483.31,22 days,Active,3.3/5.0
7363,"Hamilton, Stephens and Wilkins",EU,Steel Rebars,6308.11,11 days,Inactive,3.9/5.0
7364,Swanson-Pineda,APAC,Glass Panels,11168.02,34 days,Pending,3.1/5.0
7365,"Koch, Kelley and Smith",NA,Steel Rebars,2819.96,24 days,Pending,3.3/5.0
7366,Solomon PLC,NA,Cement Bags,2579.3,14 days,Pending,4.3/5.0
7367,"Cardenas, Valdez and Butler",LATAM,Glass Panels,425.72,6 days,Active,3.8/5.0
7368,"Thompson, Rogers and Wilcox",NA,Concrete Mixers,12672.01,20 days,Inactive,5.0/5.0
7369,Odom-Hanson,NA,Concrete Mixers,4658.8,22 days,Active,3.9/5.0
7370,Romero PLC,NA,Cement Bags,3979.4,19 days,Active,3.9/5.0
7371,"Gomez, Robinson and Rosario",MEA,Steel Rebars,14766.07,6 days,Inactive,2.6/5.0
7372,Yates Ltd,MEA,Glass Panels,7667.61,29 days,Active,2.9/5.0
7373,"Jackson, Ryan and Swanson",MEA,Glass Panels,962.31,30 days,Pending,3.3/5.0
7374,Reed PLC,EU,Cement Bags,12435.12,14 days,Active,2.7/5.0
7375,"Crawford, Lynch and Duran",LATAM,Cement Bags,4414.35,24 days,Active,3.4/5.0
7376,Jenkins-Hernandez,MEA,Cement Bags,2328.11,26 days,Pending,3.7/5.0
7377,"Cox, Carter and Campbell",MEA,Glass Panels,10729.26,28 days,Pending,4.4/5.0
7378,"Kelly, Lewis and Townsend",APAC,Cement Bags,2143.99,10 days,Inactive,3.0/5.0
7379,Humphrey-Aguirre,MEA,Concrete Mixers,3921.15,28 days,Pending,3.9/5.0
7380,Foley-Rowe,EU,Steel Rebars,1807.56,13 days,Active,2.9/5.0
7381,Campbell-Whitaker,NA,Cement Bags,9177.08,14 days,Inactive,4.0/5.0
7382,"Rogers, Maldonado and Miller",NA,Steel Rebars,11061.02,5 days,Active,3.3/5.0
7383,Davis-Nelson,NA,Cement Bags,12649.0,7 days,Inactive,2.8/5.0
7384,Petty-Rivera,NA,Scaffolding,6456.31,27 days,Inactive,4.5/5.0
7385,"Marsh, Ortega and Mosley",NA,Glass Panels,2209.3,33 days,Active,4.0/5.0
7386,Scott-Allen,NA,Scaffolding,5743.73,35 days,Active,2.9/5.0
7387,"Martin, Bender and Thomas",NA,Concrete Mixers,2334.1,34 days,Active,3.7/5.0
7388,"Houston, Pierce and Alexander",APAC,Concrete Mixers,2768.18,20 days,Inactive,3.9/5.0
7389,"Powell, Martin and Jackson",MEA,Concrete Mixers,8799.61,32 days,Inactive,2.8/5.0
7390,Adams-Sanders,MEA,Steel Rebars,6556.82,28 days,Active,2.5/5.0
7391,Russell Group,MEA,Cement Bags,968.74,7 days,Active,3.2/5.0
7392,Peterson PLC,MEA,Scaffolding,13587.48,12 days,Inactive,3.6/5.0
7393,"Armstrong, Shelton and Snow",MEA,Concrete Mixers,3113.79,24 days,Pending,4.4/5.0
7394,Terry Inc,NA,Scaffolding,1526.72,13 days,Active,2.6/5.0
7395,Robinson PLC,MEA,Scaffolding,5425.53,32 days,Pending,4.2/5.0
7396,Ramirez Ltd,MEA,Scaffolding,2942.26,16 days,Pending,4.0/5.0
7397,Hamilton Inc,EU,Cement Bags,370.1,27 days,Pending,4.9/5.0
7398,"Simmons, Torres and Fuentes",NA,Cement Bags,7617.95,39 days,Active,4.7/5.0
7399,George-Moore,MEA,Glass Panels,12423.16,25 days,Pending,3.9/5.0
7400,Yang-Thomas,MEA,Concrete Mixers,5123.86,34 days,Active,3.7/5.0
7401,"Young, Kennedy and Davis",LATAM,Steel Rebars,11304.98,9 days,Active,4.6/5.0
7402,"Davis, Robinson and Cisneros",LATAM,Cement Bags,14190.5,38 days,Pending,3.9/5.0
7403,Williams-Davis,LATAM,Glass Panels,3041.77,24 days,Pending,3.7/5.0
7404,Hernandez-Murray,LATAM,Concrete Mixers,12226.52,32 days,Inactive,4.1/5.0
7405,"Moreno, Barr and Bowers",LATAM,Steel Rebars,4951.12,25 days,Active,4.6/5.0
7406,Welch-Smith,MEA,Steel Rebars,3999.4,29 days,Pending,3.9/5.0
7407,Thomas-Cruz,APAC,Glass Panels,7852.38,9 days,Active,3.7/5.0
7408,"Mayer, Arnold and Thompson",EU,Steel Rebars,5194.52,25 days,Pending,2.6/5.0
7409,"Porter, Turner and Martin",MEA,Steel Rebars,4001.39,35 days,Active,3.6/5.0
7410,Jimenez Inc,APAC,Glass Panels,893.49,10 days,Inactive,4.0/5.0
7411,"Johnson, Jackson and James",MEA,Cement Bags,9608.07,33 days,Pending,4.8/5.0
7412,Harvey Group,NA,Cement Bags,10117.22,34 days,Active,4.3/5.0
7413,French-Delgado,NA,Glass Panels,4291.45,38 days,Inactive,5.0/5.0
7414,Raymond Ltd,MEA,Glass Panels,312.83,20 days,Pending,3.1/5.0
7415,"Snyder, Lee and Hansen",MEA,Scaffolding,279.09,26 days,Pending,4.1/5.0
7416,"Jones, Miller and Conrad",LATAM,Scaffolding,5690.76,36 days,Pending,3.0/5.0
7417,Potter LLC,EU,Cement Bags,11926.63,26 days,Pending,3.2/5.0
7418,"Alexander, Maldonado and Gates",MEA,Concrete Mixers,9579.04,37 days,Inactive,2.8/5.0
7419,Young LLC,APAC,Glass Panels,6676.41,21 days,Active,3.7/5.0
7420,Edwards and Sons,EU,Concrete Mixers,1161.17,18 days,Pending,3.0/5.0
7421,Barton LLC,NA,Cement Bags,6704.68,39 days,Pending,3.4/5.0
7422,Patterson-Goodwin,NA,Cement Bags,7372.18,15 days,Active,4.1/5.0
7423,"Robinson, Huff and Rodriguez",APAC,Concrete Mixers,896.87,33 days,Active,4.5/5.0
7424,Miles PLC,EU,Scaffolding,10668.1,16 days,Inactive,2.6/5.0
7425,"Fernandez, Torres and Coleman",MEA,Cement Bags,1588.82,18 days,Active,3.0/5.0
7426,"Small, Hunt and Lowe",APAC,Glass Panels,14785.18,22 days,Inactive,3.6/5.0
7427,Owens-Yates,LATAM,Steel Rebars,1563.83,25 days,Active,4.2/5.0
7428,Brewer Ltd,EU,Steel Rebars,11975.69,37 days,Pending,4.3/5.0
7429,Butler-Boyd,APAC,Glass Panels,4278.81,33 days,Active,4.5/5.0
7430,Williamson PLC,EU,Cement Bags,5369.99,31 days,Active,4.9/5.0
7431,"Romero, English and Miller",EU,Glass Panels,8940.7,21 days,Pending,4.5/5.0
7432,Mitchell-Mayer,LATAM,Concrete Mixers,9365.92,17 days,Active,3.8/5.0
7433,Parker-Griffith,LATAM,Glass Panels,11536.31,24 days,Pending,3.6/5.0
7434,Phillips PLC,LATAM,Steel Rebars,1294.29,17 days,Pending,3.0/5.0
7435,"Blackwell, Henry and Jordan",APAC,Glass Panels,7955.76,18 days,Inactive,2.6/5.0
7436,Potter-Daniel,MEA,Cement Bags,1909.6,17 days,Active,3.0/5.0
7437,"Mclaughlin, Nelson and Conley",MEA,Concrete Mixers,4598.57,28 days,Inactive,3.8/5.0
7438,Moore-Herrera,MEA,Scaffolding,7781.46,23 days,Active,4.8/5.0
7439,"Perez, Mckee and Mendez",LATAM,Concrete Mixers,7271.39,28 days,Pending,4.6/5.0
7440,Johnson Inc,MEA,Glass Panels,346.29,15 days,Inactive,4.2/5.0
7441,Gilbert-Matthews,MEA,Cement Bags,6299.45,14 days,Active,4.2/5.0
7442,Daniel-Goodwin,APAC,Concrete Mixers,3298.27,14 days,Pending,4.4/5.0
7443,Browning-Fernandez,APAC,Concrete Mixers,10656.65,18 days,Active,4.5/5.0
7444,Phillips Ltd,APAC,Steel Rebars,252.12,16 days,Active,3.6/5.0
7445,Pacheco-Farrell,NA,Glass Panels,10955.71,6 days,Active,3.5/5.0
7446,Hill and Sons,APAC,Concrete Mixers,3073.74,33 days,Pending,4.1/5.0
7447,Patrick-Larson,MEA,Cement Bags,10463.24,34 days,Active,3.0/5.0
7448,"Davis, Carter and Wheeler",EU,Glass Panels,14012.35,40 days,Pending,4.8/5.0
7449,"Jackson, Colon and Dean",APAC,Concrete Mixers,10841.27,21 days,Pending,3.0/5.0
7450,Stewart LLC,NA,Glass Panels,4385.06,11 days,Active,4.8/5.0
7451,"Clark, Maxwell and Bradley",APAC,Concrete Mixers,1971.4,27 days,Active,3.1/5.0
7452,Murray Inc,LATAM,Concrete Mixers,8600.27,37 days,Pending,4.5/5.0
7453,"Porter, Carpenter and Swanson",EU,Scaffolding,14672.78,35 days,Pending,4.2/5.0
7454,Bentley-Wiley,NA,Glass Panels,4438.57,20 days,Inactive,2.9/5.0
7455,"Edwards, Murphy and Smith",LATAM,Concrete Mixers,11614.33,37 days,Pending,4.8/5.0
7456,Flores and Sons,NA,Cement Bags,13344.55,27 days,Inactive,4.2/5.0
7457,Burton-Jones,NA,Steel Rebars,1380.74,19 days,Inactive,2.8/5.0
7458,"Hamilton, Walker and Patterson",NA,Concrete Mixers,5774.72,24 days,Active,3.4/5.0
7459,Dunlap LLC,LATAM,Concrete Mixers,640.26,17 days,Inactive,4.7/5.0
7460,Kirk-Valencia,LATAM,Concrete Mixers,674.82,31 days,Pending,2.6/5.0
7461,"Miller, Dennis and Franklin",EU,Cement Bags,223.75,11 days,Active,3.7/5.0
7462,"Nunez, Simmons and Lam",NA,Scaffolding,7892.26,36 days,Pending,4.2/5.0
7463,Farmer-Evans,LATAM,Scaffolding,2776.54,13 days,Inactive,3.8/5.0
7464,Reid-Crawford,LATAM,Cement Bags,14953.04,23 days,Pending,4.7/5.0
7465,Armstrong PLC,EU,Glass Panels,7693.17,35 days,Inactive,2.7/5.0
7466,"Hatfield, Hernandez and Hamilton",APAC,Cement Bags,7781.44,8 days,Active,4.1/5.0
7467,Williams-Lambert,MEA,Concrete Mixers,2325.79,40 days,Inactive,3.6/5.0
7468,Wade and Sons,LATAM,Cement Bags,5421.14,34 days,Inactive,2.6/5.0
7469,"Thomas, Williams and Lee",MEA,Glass Panels,5829.72,12 days,Pending,2.7/5.0
7470,"Johnson, Brown and Wheeler",MEA,Concrete Mixers,2244.25,24 days,Active,4.0/5.0
7471,Maldonado-Barrera,EU,Cement Bags,4979.94,36 days,Active,2.8/5.0
7472,"Myers, Johnson and Bush",EU,Steel Rebars,5134.95,37 days,Inactive,2.9/5.0
7473,"Wilson, Johnson and Taylor",MEA,Scaffolding,9336.99,22 days,Pending,4.1/5.0
7474,"Taylor, Holloway and Best",LATAM,Steel Rebars,5313.82,16 days,Active,3.3/5.0
7475,Perez and Sons,EU,Scaffolding,9028.15,18 days,Active,3.8/5.0
7476,Mills LLC,LATAM,Glass Panels,10840.49,34 days,Pending,3.8/5.0
7477,Carter-Davis,NA,Scaffolding,8825.91,8 days,Inactive,4.0/5.0
7478,"Owens, Garcia and Moore",LATAM,Cement Bags,9987.85,30 days,Pending,2.8/5.0
7479,Murphy LLC,NA,Cement Bags,9975.32,12 days,Active,3.3/5.0
7480,Gentry LLC,MEA,Concrete Mixers,9858.94,20 days,Active,4.0/5.0
7481,"Beck, Harrison and Hill",APAC,Scaffolding,10717.03,20 days,Active,3.4/5.0
7482,Atkins Inc,MEA,Scaffolding,2804.28,35 days,Active,3.3/5.0
7483,Glover-Johnson,MEA,Cement Bags,2562.23,21 days,Active,3.3/5.0
7484,Ramos-Holloway,LATAM,Scaffolding,5552.27,29 days,Inactive,3.9/5.0
7485,"Gilmore, Wagner and Glenn",LATAM,Cement Bags,1655.41,7 days,Pending,4.5/5.0
7486,Robles-Meyer,MEA,Steel Rebars,13439.48,29 days,Pending,3.8/5.0
7487,Williams PLC,LATAM,Scaffolding,8785.25,12 days,Pending,3.1/5.0
7488,"Wagner, Bullock and Ford",LATAM,Scaffolding,14487.78,5 days,Inactive,3.6/5.0
7489,Gordon-Chan,LATAM,Glass Panels,13360.4,11 days,Active,4.4/5.0
7490,Robinson-King,NA,Scaffolding,11270.84,18 days,Active,3.2/5.0
7491,Curtis PLC,EU,Glass Panels,10190.97,30 days,Pending,3.3/5.0
7492,Sanford-Thompson,EU,Concrete Mixers,466.23,36 days,Active,2.7/5.0
7493,"Duffy, Whitaker and Williams",EU,Scaffolding,638.62,11 days,Pending,3.5/5.0
7494,Hill and Sons,LATAM,Glass Panels,5412.34,26 days,Inactive,2.7/5.0
7495,Hunt Ltd,MEA,Glass Panels,10484.14,40 days,Inactive,3.7/5.0
7496,Brown-Chavez,MEA,Cement Bags,10725.7,6 days,Active,4.2/5.0
7497,Graham Ltd,NA,Cement Bags,10579.23,38 days,Pending,3.8/5.0
7498,"Kane, Johnson and Mitchell",EU,Glass Panels,14528.96,11 days,Active,3.6/5.0
7499,Thompson-Levy,LATAM,Scaffolding,11593.84,17 days,Active,2.7/5.0
7500,Francis PLC,EU,Cement Bags,9947.23,8 days,Active,3.9/5.0
7501,Jordan and Sons,MEA,Glass Panels,3197.36,33 days,Inactive,3.0/5.0
7502,Rosales LLC,LATAM,Glass Panels,13831.0,28 days,Inactive,2.5/5.0
7503,"Barnett, Flores and Cannon",EU,Concrete Mixers,4087.84,36 days,Pending,2.9/5.0
7504,Miller-Johnson,LATAM,Cement Bags,12942.04,16 days,Inactive,3.1/5.0
7505,"Calhoun, Smith and Boyd",APAC,Scaffolding,6418.18,7 days,Inactive,2.6/5.0
7506,"Dunlap, Moore and Fletcher",EU,Scaffolding,10980.81,13 days,Inactive,4.4/5.0
7507,Gutierrez LLC,NA,Glass Panels,641.9,13 days,Inactive,4.0/5.0
7508,Johnson-Church,EU,Steel Rebars,14246.25,16 days,Active,3.1/5.0
7509,Ball Group,APAC,Scaffolding,12971.94,21 days,Pending,4.9/5.0
7510,Garcia-Petty,MEA,Cement Bags,10699.6,8 days,Active,4.3/5.0
7511,"Murphy, Perry and Walker",MEA,Scaffolding,10191.81,17 days,Active,4.5/5.0
7512,Hall Group,LATAM,Concrete Mixers,8428.07,19 days,Active,3.8/5.0
7513,"Rodriguez, Gill and Johnson",MEA,Scaffolding,6452.69,19 days,Inactive,3.2/5.0
7514,Bell-Price,EU,Scaffolding,14533.44,37 days,Inactive,4.0/5.0
7515,Blair PLC,NA,Concrete Mixers,14463.08,31 days,Inactive,4.6/5.0
7516,"Gonzalez, Noble and Wade",LATAM,Cement Bags,4780.91,16 days,Inactive,3.6/5.0
7517,Harris-Mejia,EU,Steel Rebars,12449.49,30 days,Inactive,4.0/5.0
7518,Lynch and Sons,LATAM,Glass Panels,78.16,9 days,Active,4.7/5.0
7519,Willis PLC,NA,Glass Panels,6871.58,31 days,Inactive,4.0/5.0
7520,Little-Leblanc,NA,Glass Panels,1312.41,11 days,Pending,3.4/5.0
7521,Smith-Young,MEA,Steel Rebars,10657.34,12 days,Active,4.5/5.0
7522,"Riley, Bennett and Stewart",LATAM,Scaffolding,10982.55,39 days,Inactive,4.3/5.0
7523,Williams-Wiggins,MEA,Cement Bags,7948.4,31 days,Inactive,5.0/5.0
7524,Smith-Crawford,EU,Scaffolding,423.73,39 days,Inactive,4.6/5.0
7525,Martin PLC,MEA,Steel Rebars,6137.13,14 days,Pending,2.6/5.0
7526,Ochoa PLC,APAC,Glass Panels,6803.77,38 days,Active,2.9/5.0
7527,Phillips-Howe,EU,Concrete Mixers,8854.5,26 days,Pending,2.7/5.0
7528,Bullock LLC,APAC,Glass Panels,10822.95,17 days,Inactive,4.4/5.0
7529,"Goodwin, Reynolds and Olson",LATAM,Steel Rebars,10406.62,8 days,Inactive,3.1/5.0
7530,Salazar PLC,EU,Glass Panels,1441.24,16 days,Inactive,3.6/5.0
7531,"Duffy, Marshall and Stewart",MEA,Glass Panels,11214.58,7 days,Pending,3.2/5.0
7532,"Ray, Thompson and Bird",LATAM,Cement Bags,3436.23,25 days,Active,4.0/5.0
7533,Hubbard PLC,EU,Steel Rebars,7962.74,7 days,Inactive,3.9/5.0
7534,Ruiz Group,MEA,Glass Panels,4733.24,30 days,Active,3.5/5.0
7535,Thompson-Snyder,NA,Steel Rebars,10628.94,34 days,Inactive,3.4/5.0
7536,"Daniel, Blevins and Torres",EU,Concrete Mixers,12695.63,24 days,Pending,4.5/5.0
7537,Henderson-Peck,MEA,Glass Panels,1442.64,27 days,Inactive,3.7/5.0
7538,Colon-Conway,EU,Glass Panels,14865.06,37 days,Inactive,3.0/5.0
7539,"Hernandez, Smith and Alexander",APAC,Scaffolding,12227.8,15 days,Active,3.7/5.0
7540,Jackson-Fernandez,MEA,Concrete Mixers,11807.67,15 days,Active,3.7/5.0
7541,Meadows Ltd,APAC,Concrete Mixers,7105.55,38 days,Active,4.8/5.0
7542,Moreno Inc,EU,Steel Rebars,7707.65,10 days,Inactive,4.5/5.0
7543,Vasquez-Schwartz,EU,Concrete Mixers,13966.79,5 days,Inactive,3.1/5.0
7544,Cruz Ltd,EU,Concrete Mixers,3203.64,39 days,Pending,2.7/5.0
7545,Brooks-Lynch,LATAM,Glass Panels,2468.81,21 days,Inactive,4.2/5.0
7546,Galloway and Sons,MEA,Steel Rebars,2858.55,21 days,Pending,2.6/5.0
7547,"Hayes, Stewart and Stevens",NA,Scaffolding,1100.82,24 days,Active,3.6/5.0
7548,Wilson-Cannon,NA,Scaffolding,11966.18,27 days,Pending,3.2/5.0
7549,"Nelson, Hernandez and Novak",APAC,Cement Bags,11968.4,24 days,Pending,3.7/5.0
7550,"Martinez, Guerrero and May",MEA,Cement Bags,6397.26,10 days,Pending,4.0/5.0
7551,Malone-Nguyen,LATAM,Cement Bags,3456.85,35 days,Pending,4.6/5.0
7552,Stevens and Sons,LATAM,Cement Bags,9468.34,12 days,Pending,4.7/5.0
7553,Morse Ltd,APAC,Cement Bags,12807.23,15 days,Inactive,2.9/5.0
7554,"Henderson, Richards and Peterson",APAC,Scaffolding,6777.93,16 days,Pending,4.9/5.0
7555,Burton and Sons,EU,Scaffolding,927.27,12 days,Active,5.0/5.0
7556,Woodward-Sparks,MEA,Steel Rebars,658.41,38 days,Pending,3.7/5.0
7557,Cook-Mueller,EU,Scaffolding,5785.58,21 days,Inactive,3.4/5.0
7558,"Davis, Hampton and Cuevas",MEA,Cement Bags,13615.33,19 days,Pending,4.0/5.0
7559,Reed-Haley,APAC,Steel Rebars,119.33,13 days,Pending,2.8/5.0
7560,Young-Mills,LATAM,Glass Panels,3613.0,9 days,Pending,4.2/5.0
7561,Wilson-Munoz,NA,Concrete Mixers,1572.83,31 days,Active,3.2/5.0
7562,Mason-Rivera,APAC,Scaffolding,14042.09,29 days,Pending,4.0/5.0
7563,"Hayes, Bell and Wang",APAC,Cement Bags,2675.91,39 days,Active,2.8/5.0
7564,"Caldwell, Phillips and Neal",NA,Steel Rebars,7710.94,15 days,Active,3.6/5.0
7565,"Jones, Mclaughlin and Meadows",MEA,Scaffolding,7921.02,9 days,Pending,4.7/5.0
7566,Rojas Group,NA,Glass Panels,4097.55,11 days,Active,3.3/5.0
7567,"Parrish, Jennings and Gonzales",LATAM,Concrete Mixers,2015.24,35 days,Active,3.1/5.0
7568,Williams-Mueller,MEA,Cement Bags,4571.65,15 days,Inactive,2.6/5.0
7569,"Mitchell, Taylor and Sanders",LATAM,Cement Bags,12383.34,32 days,Active,3.5/5.0
7570,Li-Bush,NA,Concrete Mixers,8267.13,13 days,Active,3.7/5.0
7571,"Hill, Robbins and Robertson",APAC,Concrete Mixers,12457.95,35 days,Pending,4.7/5.0
7572,"Whitaker, Hoffman and Garcia",NA,Scaffolding,11551.78,12 days,Pending,4.4/5.0
7573,"Scott, Rogers and Kelley",LATAM,Glass Panels,13868.81,37 days,Inactive,3.1/5.0
7574,"King, Cox and Johnson",NA,Cement Bags,95.22,35 days,Inactive,4.1/5.0
7575,"Arellano, Peck and Lopez",MEA,Concrete Mixers,10429.19,33 days,Active,4.7/5.0
7576,Lopez-Pineda,EU,Cement Bags,14922.61,9 days,Inactive,2.6/5.0
7577,Stevens Ltd,EU,Cement Bags,14653.81,30 days,Active,2.5/5.0
7578,"Sanchez, Turner and Hale",APAC,Cement Bags,7496.58,16 days,Inactive,3.7/5.0
7579,Rose-Carter,NA,Steel Rebars,1487.18,32 days,Inactive,4.5/5.0
7580,Mcdaniel Group,LATAM,Steel Rebars,14849.73,11 days,Inactive,5.0/5.0
7581,Martin-Carlson,NA,Cement Bags,14355.52,21 days,Pending,3.9/5.0
7582,Jackson-Keith,EU,Glass Panels,1407.18,20 days,Pending,3.5/5.0
7583,"Hubbard, White and Marquez",APAC,Concrete Mixers,5538.48,28 days,Inactive,2.9/5.0
7584,Rodriguez-Harris,NA,Steel Rebars,360.37,33 days,Pending,4.9/5.0
7585,Kaufman-Hernandez,MEA,Concrete Mixers,1120.49,22 days,Active,4.8/5.0
7586,"Sawyer, Martin and King",EU,Concrete Mixers,10137.31,16 days,Pending,4.3/5.0
7587,Wagner Inc,LATAM,Cement Bags,9980.24,30 days,Active,4.2/5.0
7588,"Zamora, Huerta and Ortiz",LATAM,Steel Rebars,14541.46,8 days,Pending,4.0/5.0
7589,"Brown, Mason and Harris",MEA,Cement Bags,7507.37,7 days,Active,3.7/5.0
7590,Mckinney-Callahan,LATAM,Steel Rebars,10972.64,28 days,Inactive,3.4/5.0
7591,"Gonzalez, Fox and Snow",NA,Scaffolding,8699.6,23 days,Active,4.5/5.0
7592,Hoover Inc,LATAM,Steel Rebars,560.97,23 days,Active,3.0/5.0
7593,Mack-Morris,EU,Glass Panels,11431.01,13 days,Pending,3.8/5.0
7594,"Smith, Delgado and Winters",EU,Scaffolding,10314.94,30 days,Pending,2.9/5.0
7595,Owens Inc,LATAM,Scaffolding,14857.21,26 days,Active,3.0/5.0
7596,Henderson-James,LATAM,Scaffolding,716.05,30 days,Active,4.9/5.0
7597,Carter-Martin,APAC,Concrete Mixers,3821.4,29 days,Pending,4.0/5.0
7598,Fields-Ramirez,EU,Scaffolding,5997.76,11 days,Inactive,4.4/5.0
7599,"Johnson, Larson and Adkins",NA,Steel Rebars,1419.5,31 days,Active,4.2/5.0
7600,Bridges-Keller,LATAM,Concrete Mixers,3844.98,22 days,Inactive,3.3/5.0
7601,Vasquez Inc,NA,Cement Bags,1033.82,13 days,Inactive,3.1/5.0
7602,Thomas-Solomon,APAC,Scaffolding,5833.3,29 days,Inactive,3.8/5.0
7603,Ingram-Johnson,LATAM,Glass Panels,7603.47,8 days,Inactive,2.7/5.0
